NOAA ERSSTv5 data: https://www.esrl.noaa.gov/psd/data/gridded/data.noaa.ersst.v5.html,,,,,,
"MON/MMM    : month for Nino34 values, 3-month season centered on that month for ONI",,,,,,
"NINO34_MEAN: monthly average SST (¡C) in Nino3.4 region (5S-5N,190E-240E)",,,,,,
"NINO34_CLIM: climatological 30-year monthly average SST, updated every 5 years",,,,,,
NINO34_ANOM: difference between the monthly mean and the climatological value,,,,,,
"ONI        : 3-month average anomaly (¡C) centered on given month (01=DJF,08=JAS,etc)",,,,,,
"PHASE      : flags ONI value as Missing (M), El Nino (E), Neutral (N), La Nina (L)",,,,,,
"Data table generated by Brian McNoldy, University of Miami (bmcnoldy@rsmas.miami.edu)",,,,,,
,,,,,,
YEAR,MON/MMM,NINO34_MEAN,NINO34_CLIM,NINO34_ANOM,ONI,PHASE
1854,1,25.9,-99.99,-99.99,-99.99,M
1854,2,26.06,-99.99,-99.99,-99.99,M
1854,3,26.91,-99.99,-99.99,-99.99,M
1854,4,27.63,-99.99,-99.99,-99.99,M
1854,5,27.9,-99.99,-99.99,-99.99,M
1854,6,27.23,-99.99,-99.99,-99.99,M
1854,7,26.88,-99.99,-99.99,-99.99,M
1854,8,25.81,-99.99,-99.99,-99.99,M
1854,9,26.12,-99.99,-99.99,-99.99,M
1854,10,25.43,-99.99,-99.99,-99.99,M
1854,11,25.39,-99.99,-99.99,-99.99,M
1854,12,25.12,-99.99,-99.99,-99.99,M
1855,1,25.94,-99.99,-99.99,-99.99,M
1855,2,26.95,-99.99,-99.99,-99.99,M
1855,3,27.16,-99.99,-99.99,-99.99,M
1855,4,27.64,-99.99,-99.99,-99.99,M
1855,5,27.73,-99.99,-99.99,-99.99,M
1855,6,27.16,-99.99,-99.99,-99.99,M
1855,7,26.78,-99.99,-99.99,-99.99,M
1855,8,26.49,-99.99,-99.99,-99.99,M
1855,9,27.5,-99.99,-99.99,-99.99,M
1855,10,27.36,-99.99,-99.99,-99.99,M
1855,11,27.8,-99.99,-99.99,-99.99,M
1855,12,27.68,-99.99,-99.99,-99.99,M
1856,1,27.22,-99.99,-99.99,-99.99,M
1856,2,27.05,-99.99,-99.99,-99.99,M
1856,3,27.74,-99.99,-99.99,-99.99,M
1856,4,27.24,-99.99,-99.99,-99.99,M
1856,5,27.07,-99.99,-99.99,-99.99,M
1856,6,26.82,-99.99,-99.99,-99.99,M
1856,7,26.28,-99.99,-99.99,-99.99,M
1856,8,25.22,-99.99,-99.99,-99.99,M
1856,9,24.28,-99.99,-99.99,-99.99,M
1856,10,23.93,-99.99,-99.99,-99.99,M
1856,11,23.73,-99.99,-99.99,-99.99,M
1856,12,23.62,-99.99,-99.99,-99.99,M
1857,1,24.08,-99.99,-99.99,-99.99,M
1857,2,24.57,-99.99,-99.99,-99.99,M
1857,3,25.4,-99.99,-99.99,-99.99,M
1857,4,26.25,-99.99,-99.99,-99.99,M
1857,5,27.35,-99.99,-99.99,-99.99,M
1857,6,27.76,-99.99,-99.99,-99.99,M
1857,7,26.97,-99.99,-99.99,-99.99,M
1857,8,26.06,-99.99,-99.99,-99.99,M
1857,9,26.56,-99.99,-99.99,-99.99,M
1857,10,26.28,-99.99,-99.99,-99.99,M
1857,11,26.26,-99.99,-99.99,-99.99,M
1857,12,26.21,-99.99,-99.99,-99.99,M
1858,1,26.49,-99.99,-99.99,-99.99,M
1858,2,26.56,-99.99,-99.99,-99.99,M
1858,3,26.91,-99.99,-99.99,-99.99,M
1858,4,27.31,-99.99,-99.99,-99.99,M
1858,5,27.41,-99.99,-99.99,-99.99,M
1858,6,27.09,-99.99,-99.99,-99.99,M
1858,7,26.68,-99.99,-99.99,-99.99,M
1858,8,26.15,-99.99,-99.99,-99.99,M
1858,9,26.13,-99.99,-99.99,-99.99,M
1858,10,26.28,-99.99,-99.99,-99.99,M
1858,11,26.52,-99.99,-99.99,-99.99,M
1858,12,26.35,-99.99,-99.99,-99.99,M
1859,1,26.58,-99.99,-99.99,-99.99,M
1859,2,26.37,-99.99,-99.99,-99.99,M
1859,3,26.86,-99.99,-99.99,-99.99,M
1859,4,26.82,-99.99,-99.99,-99.99,M
1859,5,27.1,-99.99,-99.99,-99.99,M
1859,6,27.16,-99.99,-99.99,-99.99,M
1859,7,27.17,-99.99,-99.99,-99.99,M
1859,8,26.87,-99.99,-99.99,-99.99,M
1859,9,26.23,-99.99,-99.99,-99.99,M
1859,10,26.24,-99.99,-99.99,-99.99,M
1859,11,26.39,-99.99,-99.99,-99.99,M
1859,12,26.12,-99.99,-99.99,-99.99,M
1860,1,25.81,-99.99,-99.99,-99.99,M
1860,2,25.61,-99.99,-99.99,-99.99,M
1860,3,26.19,-99.99,-99.99,-99.99,M
1860,4,26.52,-99.99,-99.99,-99.99,M
1860,5,26.88,-99.99,-99.99,-99.99,M
1860,6,27.22,-99.99,-99.99,-99.99,M
1860,7,26.8,-99.99,-99.99,-99.99,M
1860,8,26.37,-99.99,-99.99,-99.99,M
1860,9,25.72,-99.99,-99.99,-99.99,M
1860,10,24.95,-99.99,-99.99,-99.99,M
1860,11,25.13,-99.99,-99.99,-99.99,M
1860,12,24.6,-99.99,-99.99,-99.99,M
1861,1,24.68,-99.99,-99.99,-99.99,M
1861,2,24.88,-99.99,-99.99,-99.99,M
1861,3,25.78,-99.99,-99.99,-99.99,M
1861,4,26.34,-99.99,-99.99,-99.99,M
1861,5,26.57,-99.99,-99.99,-99.99,M
1861,6,26.42,-99.99,-99.99,-99.99,M
1861,7,26.11,-99.99,-99.99,-99.99,M
1861,8,25.82,-99.99,-99.99,-99.99,M
1861,9,25.73,-99.99,-99.99,-99.99,M
1861,10,25.72,-99.99,-99.99,-99.99,M
1861,11,25.72,-99.99,-99.99,-99.99,M
1861,12,25.69,-99.99,-99.99,-99.99,M
1862,1,25.59,-99.99,-99.99,-99.99,M
1862,2,25.61,-99.99,-99.99,-99.99,M
1862,3,25.84,-99.99,-99.99,-99.99,M
1862,4,26.26,-99.99,-99.99,-99.99,M
1862,5,26.11,-99.99,-99.99,-99.99,M
1862,6,25.23,-99.99,-99.99,-99.99,M
1862,7,25.44,-99.99,-99.99,-99.99,M
1862,8,25.53,-99.99,-99.99,-99.99,M
1862,9,26.15,-99.99,-99.99,-99.99,M
1862,10,25.34,-99.99,-99.99,-99.99,M
1862,11,25.55,-99.99,-99.99,-99.99,M
1862,12,25.62,-99.99,-99.99,-99.99,M
1863,1,25.58,-99.99,-99.99,-99.99,M
1863,2,25.6,-99.99,-99.99,-99.99,M
1863,3,26.1,-99.99,-99.99,-99.99,M
1863,4,26.59,-99.99,-99.99,-99.99,M
1863,5,26.81,-99.99,-99.99,-99.99,M
1863,6,26.68,-99.99,-99.99,-99.99,M
1863,7,26.24,-99.99,-99.99,-99.99,M
1863,8,25.94,-99.99,-99.99,-99.99,M
1863,9,25.91,-99.99,-99.99,-99.99,M
1863,10,25.86,-99.99,-99.99,-99.99,M
1863,11,25.84,-99.99,-99.99,-99.99,M
1863,12,25.75,-99.99,-99.99,-99.99,M
1864,1,25.83,-99.99,-99.99,-99.99,M
1864,2,26.05,-99.99,-99.99,-99.99,M
1864,3,26.53,-99.99,-99.99,-99.99,M
1864,4,26.92,-99.99,-99.99,-99.99,M
1864,5,27.06,-99.99,-99.99,-99.99,M
1864,6,26.82,-99.99,-99.99,-99.99,M
1864,7,26.45,-99.99,-99.99,-99.99,M
1864,8,26.06,-99.99,-99.99,-99.99,M
1864,9,26.02,-99.99,-99.99,-99.99,M
1864,10,25.94,-99.99,-99.99,-99.99,M
1864,11,25.97,-99.99,-99.99,-99.99,M
1864,12,25.84,-99.99,-99.99,-99.99,M
1865,1,25.95,-99.99,-99.99,-99.99,M
1865,2,26.09,-99.99,-99.99,-99.99,M
1865,3,26.54,-99.99,-99.99,-99.99,M
1865,4,27.01,-99.99,-99.99,-99.99,M
1865,5,27.15,-99.99,-99.99,-99.99,M
1865,6,26.9,-99.99,-99.99,-99.99,M
1865,7,26.51,-99.99,-99.99,-99.99,M
1865,8,26.15,-99.99,-99.99,-99.99,M
1865,9,26.09,-99.99,-99.99,-99.99,M
1865,10,26.03,-99.99,-99.99,-99.99,M
1865,11,25.98,-99.99,-99.99,-99.99,M
1865,12,25.93,-99.99,-99.99,-99.99,M
1866,1,25.86,-99.99,-99.99,-99.99,M
1866,2,26.07,-99.99,-99.99,-99.99,M
1866,3,26.52,-99.99,-99.99,-99.99,M
1866,4,26.98,-99.99,-99.99,-99.99,M
1866,5,27.11,-99.99,-99.99,-99.99,M
1866,6,26.86,-99.99,-99.99,-99.99,M
1866,7,26.45,-99.99,-99.99,-99.99,M
1866,8,26.11,-99.99,-99.99,-99.99,M
1866,9,26.08,-99.99,-99.99,-99.99,M
1866,10,25.98,-99.99,-99.99,-99.99,M
1866,11,25.93,-99.99,-99.99,-99.99,M
1866,12,25.91,-99.99,-99.99,-99.99,M
1867,1,25.82,-99.99,-99.99,-99.99,M
1867,2,26,-99.99,-99.99,-99.99,M
1867,3,26.48,-99.99,-99.99,-99.99,M
1867,4,26.91,-99.99,-99.99,-99.99,M
1867,5,26.94,-99.99,-99.99,-99.99,M
1867,6,26.74,-99.99,-99.99,-99.99,M
1867,7,26.35,-99.99,-99.99,-99.99,M
1867,8,26.02,-99.99,-99.99,-99.99,M
1867,9,25.96,-99.99,-99.99,-99.99,M
1867,10,25.92,-99.99,-99.99,-99.99,M
1867,11,25.87,-99.99,-99.99,-99.99,M
1867,12,25.92,-99.99,-99.99,-99.99,M
1868,1,25.91,-99.99,-99.99,-99.99,M
1868,2,26.02,-99.99,-99.99,-99.99,M
1868,3,26.56,-99.99,-99.99,-99.99,M
1868,4,26.77,-99.99,-99.99,-99.99,M
1868,5,27,-99.99,-99.99,-99.99,M
1868,6,26.91,-99.99,-99.99,-99.99,M
1868,7,26.46,-99.99,-99.99,-99.99,M
1868,8,26.07,-99.99,-99.99,-99.99,M
1868,9,25.88,-99.99,-99.99,-99.99,M
1868,10,25.86,-99.99,-99.99,-99.99,M
1868,11,25.83,-99.99,-99.99,-99.99,M
1868,12,25.68,-99.99,-99.99,-99.99,M
1869,1,25.7,-99.99,-99.99,-99.99,M
1869,2,25.94,-99.99,-99.99,-99.99,M
1869,3,26.44,-99.99,-99.99,-99.99,M
1869,4,26.95,-99.99,-99.99,-99.99,M
1869,5,27.17,-99.99,-99.99,-99.99,M
1869,6,26.84,-99.99,-99.99,-99.99,M
1869,7,26.03,-99.99,-99.99,-99.99,M
1869,8,24.68,-99.99,-99.99,-99.99,M
1869,9,24.37,-99.99,-99.99,-99.99,M
1869,10,24.54,-99.99,-99.99,-99.99,M
1869,11,25.95,-99.99,-99.99,-99.99,M
1869,12,25.04,-99.99,-99.99,-99.99,M
1870,1,25.31,-99.99,-99.99,-99.99,M
1870,2,24.5,-99.99,-99.99,-99.99,M
1870,3,25.38,-99.99,-99.99,-99.99,M
1870,4,25.78,-99.99,-99.99,-99.99,M
1870,5,25.85,-99.99,-99.99,-99.99,M
1870,6,25.96,-99.99,-99.99,-99.99,M
1870,7,25.62,-99.99,-99.99,-99.99,M
1870,8,25.41,-99.99,-99.99,-99.99,M
1870,9,25.34,-99.99,-99.99,-99.99,M
1870,10,25.12,-99.99,-99.99,-99.99,M
1870,11,25.29,-99.99,-99.99,-99.99,M
1870,12,25.18,-99.99,-99.99,-99.99,M
1871,1,25.46,25.9,-0.45,-99.99,M
1871,2,25.59,26.03,-0.45,-0.26,N
1871,3,26.66,26.55,0.11,0.08,N
1871,4,27.57,26.99,0.58,0.31,N
1871,5,27.4,27.16,0.24,0.36,N
1871,6,27.17,26.93,0.24,0.26,N
1871,7,26.86,26.57,0.29,0.36,N
1871,8,26.69,26.13,0.56,0.49,N
1871,9,26.65,26.03,0.62,0.52,E
1871,10,26.24,25.85,0.39,0.4,N
1871,11,26.12,25.93,0.19,0.23,N
1871,12,25.96,25.87,0.09,-0.02,N
1872,1,25.56,25.9,-0.35,-0.22,N
1872,2,25.61,26.03,-0.42,-0.43,N
1872,3,26.03,26.55,-0.52,-0.47,N
1872,4,26.52,26.99,-0.47,-0.46,N
1872,5,26.77,27.16,-0.38,-0.45,N
1872,6,26.44,26.93,-0.49,-0.06,N
1872,7,27.25,26.57,0.68,-0.14,N
1872,8,25.52,26.13,-0.62,-0.12,N
1872,9,25.61,26.03,-0.43,-0.66,L
1872,10,24.92,25.85,-0.93,-0.74,L
1872,11,25.05,25.93,-0.88,-0.88,L
1872,12,25.04,25.87,-0.83,-0.86,L
1873,1,25.02,25.9,-0.88,-0.91,L
1873,2,25.01,26.03,-1.02,-0.94,L
1873,3,25.64,26.55,-0.91,-0.82,L
1873,4,26.46,26.99,-0.53,-0.59,L
1873,5,26.82,27.16,-0.34,-0.27,N
1873,6,27,26.93,0.07,0.01,N
1873,7,26.86,26.57,0.29,0.31,N
1873,8,26.71,26.13,0.58,0.45,N
1873,9,26.52,26.03,0.49,0.29,N
1873,10,25.64,25.85,-0.21,0,N
1873,11,25.64,25.93,-0.29,-0.27,N
1873,12,25.55,25.87,-0.31,-0.47,N
1874,1,25.08,25.9,-0.82,-0.74,L
1874,2,24.96,26.03,-1.08,-0.98,L
1874,3,25.51,26.55,-1.04,-0.99,L
1874,4,26.15,26.99,-0.84,-0.88,L
1874,5,26.41,27.16,-0.75,-0.71,L
1874,6,26.38,26.93,-0.55,-0.68,L
1874,7,25.83,26.57,-0.74,-0.62,L
1874,8,25.57,26.13,-0.56,-0.64,L
1874,9,25.4,26.03,-0.63,-0.57,L
1874,10,25.34,25.85,-0.52,-0.67,L
1874,11,25.05,25.93,-0.88,-0.69,L
1874,12,25.18,25.87,-0.69,-0.59,L
1875,1,25.69,25.9,-0.22,-0.38,N
1875,2,25.79,26.03,-0.24,-0.17,N
1875,3,26.48,26.55,-0.07,-0.17,N
1875,4,26.78,26.99,-0.21,-0.16,N
1875,5,26.95,27.16,-0.2,-0.26,N
1875,6,26.57,26.93,-0.36,-0.27,N
1875,7,26.34,26.57,-0.23,-0.3,N
1875,8,25.83,26.13,-0.3,-0.3,N
1875,9,25.68,26.03,-0.35,-0.38,N
1875,10,25.37,25.85,-0.49,-0.41,N
1875,11,25.54,25.93,-0.38,-0.38,N
1875,12,25.59,25.87,-0.27,-0.25,N
1876,1,25.84,25.93,-0.08,-0.28,N
1876,2,25.59,26.06,-0.47,-0.4,N
1876,3,25.92,26.57,-0.64,-0.74,L
1876,4,25.96,27.05,-1.1,-0.87,L
1876,5,26.3,27.18,-0.88,-0.64,L
1876,6,26.93,26.88,0.05,-0.07,N
1876,7,27.1,26.49,0.61,0.34,N
1876,8,26.47,26.11,0.37,0.39,N
1876,9,26.25,26.06,0.19,0.44,N
1876,10,26.65,25.9,0.75,0.55,E
1876,11,26.69,25.98,0.71,0.78,E
1876,12,26.86,25.98,0.89,0.9,E
1877,1,27.03,25.93,1.11,1.04,E
1877,2,27.17,26.06,1.12,1.22,E
1877,3,27.99,26.57,1.42,1.25,E
1877,4,28.28,27.05,1.22,1.2,E
1877,5,28.14,27.18,0.96,1.08,E
1877,6,27.94,26.88,1.06,1.25,E
1877,7,28.22,26.49,1.73,1.81,E
1877,8,28.74,26.11,2.63,2.34,E
1877,9,28.72,26.06,2.66,2.73,E
1877,10,28.79,25.9,2.89,2.89,E
1877,11,29.11,25.98,3.13,3.01,E
1877,12,29,25.98,3.03,3.07,E
1878,1,28.98,25.93,3.05,3.11,E
1878,2,29.3,26.06,3.24,2.61,E
1878,3,28.11,26.57,1.54,2.22,E
1878,4,28.94,27.05,1.88,1.75,E
1878,5,29.02,27.18,1.84,1.44,E
1878,6,27.47,26.88,0.6,0.75,E
1878,7,26.3,26.49,-0.19,0.12,N
1878,8,26.06,26.11,-0.05,-0.21,N
1878,9,25.65,26.06,-0.41,-0.35,N
1878,10,25.3,25.9,-0.6,-0.64,L
1878,11,25.07,25.98,-0.91,-0.76,L
1878,12,25.19,25.98,-0.78,-0.76,L
1879,1,25.32,25.93,-0.6,-0.37,N
1879,2,26.34,26.06,0.28,-0.14,N
1879,3,26.47,26.57,-0.09,0.03,N
1879,4,26.95,27.05,-0.1,-0.13,N
1879,5,26.98,27.18,-0.2,-0.21,N
1879,6,26.54,26.88,-0.34,-0.4,N
1879,7,25.82,26.49,-0.67,-0.54,L
1879,8,25.5,26.11,-0.61,-0.63,L
1879,9,25.45,26.06,-0.6,-0.67,L
1879,10,25.11,25.9,-0.8,-0.78,L
1879,11,25.03,25.98,-0.95,-0.83,L
1879,12,25.22,25.98,-0.76,-0.95,L
1880,1,24.78,25.93,-1.15,-0.88,L
1880,2,25.33,26.06,-0.72,-0.65,L
1880,3,26.5,26.57,-0.07,-0.42,N
1880,4,26.59,27.05,-0.46,-0.11,N
1880,5,27.37,27.18,0.19,0.03,N
1880,6,27.25,26.88,0.37,0.31,N
1880,7,26.87,26.49,0.38,0.37,N
1880,8,26.47,26.11,0.36,0.41,N
1880,9,26.54,26.06,0.48,0.48,N
1880,10,26.51,25.9,0.61,0.54,E
1880,11,26.5,25.98,0.52,0.54,E
1880,12,26.46,25.98,0.48,0.55,E
1881,1,26.61,25.95,0.66,0.61,E
1881,2,26.76,26.09,0.68,0.77,E
1881,3,27.54,26.57,0.97,0.82,E
1881,4,27.94,27.11,0.83,0.84,E
1881,5,28.01,27.27,0.74,0.72,E
1881,6,27.57,26.97,0.6,0.62,E
1881,7,27.03,26.51,0.52,0.52,E
1881,8,26.54,26.1,0.44,0.44,N
1881,9,26.39,26.02,0.37,0.34,N
1881,10,26.07,25.87,0.19,0.21,N
1881,11,26.02,25.96,0.06,0.27,N
1881,12,26.53,25.98,0.56,0.24,N
1882,1,26.05,25.95,0.09,0.36,N
1882,2,26.51,26.09,0.42,0.41,N
1882,3,27.29,26.57,0.72,0.65,E
1882,4,27.91,27.11,0.8,0.73,E
1882,5,27.93,27.27,0.66,0.5,N
1882,6,27,26.97,0.03,0.17,N
1882,7,26.33,26.51,-0.18,-0.04,N
1882,8,26.12,26.1,0.02,-0.18,N
1882,9,25.64,26.02,-0.38,-0.28,N
1882,10,25.38,25.87,-0.49,-0.5,L
1882,11,25.32,25.96,-0.64,-0.5,L
1882,12,25.6,25.98,-0.38,-0.36,N
1883,1,25.91,25.95,-0.05,0,N
1883,2,26.5,26.09,0.42,0.33,N
1883,3,27.19,26.57,0.62,0.62,E
1883,4,27.95,27.11,0.84,0.6,E
1883,5,27.61,27.27,0.34,0.48,N
1883,6,27.23,26.97,0.26,0.33,N
1883,7,26.9,26.51,0.39,0.31,N
1883,8,26.38,26.1,0.29,0.27,N
1883,9,26.15,26.02,0.13,0.23,N
1883,10,26.15,25.87,0.27,0.26,N
1883,11,26.35,25.96,0.39,0.28,N
1883,12,26.16,25.98,0.18,0.38,N
1884,1,26.51,25.95,0.56,0.49,N
1884,2,26.82,26.09,0.73,0.52,E
1884,3,26.83,26.57,0.26,0.56,E
1884,4,27.79,27.11,0.68,0.51,E
1884,5,27.87,27.27,0.6,0.6,E
1884,6,27.5,26.97,0.53,0.47,N
1884,7,26.78,26.51,0.27,0.32,N
1884,8,26.26,26.1,0.16,0.4,N
1884,9,26.8,26.02,0.78,0.6,E
1884,10,26.73,25.87,0.85,0.88,E
1884,11,26.98,25.96,1.02,0.94,E
1884,12,26.91,25.98,0.94,0.94,E
1885,1,26.83,25.95,0.87,0.82,E
1885,2,26.74,26.09,0.65,0.67,E
1885,3,27.07,26.57,0.5,0.45,N
1885,4,27.3,27.11,0.19,0.33,N
1885,5,27.58,27.27,0.32,0.34,N
1885,6,27.48,26.97,0.51,0.44,N
1885,7,27.01,26.51,0.5,0.52,E
1885,8,26.66,26.1,0.56,0.69,E
1885,9,27.02,26.02,1,1.05,E
1885,10,27.47,25.87,1.59,1.35,E
1885,11,27.4,25.96,1.44,1.44,E
1885,12,27.26,25.98,1.29,1.15,E
1886,1,26.87,26.14,0.73,0.71,E
1886,2,26.37,26.26,0.11,0.17,N
1886,3,26.37,26.7,-0.33,-0.17,N
1886,4,26.97,27.27,-0.3,-0.46,N
1886,5,26.66,27.43,-0.76,-0.77,L
1886,6,25.86,27.11,-1.24,-0.99,L
1886,7,25.7,26.66,-0.96,-1.02,L
1886,8,25.41,26.25,-0.84,-0.89,L
1886,9,25.32,26.18,-0.86,-0.94,L
1886,10,24.94,26.04,-1.11,-1.09,L
1886,11,24.79,26.09,-1.3,-1.47,L
1886,12,24.16,26.17,-2.01,-1.82,L
1887,1,24,26.14,-2.14,-2.03,L
1887,2,24.34,26.26,-1.93,-1.73,L
1887,3,25.59,26.7,-1.11,-1.31,L
1887,4,26.37,27.27,-0.9,-0.96,L
1887,5,26.57,27.43,-0.86,-0.76,L
1887,6,26.59,27.11,-0.51,-0.52,L
1887,7,26.47,26.66,-0.19,-0.22,N
1887,8,26.29,26.25,0.04,-0.01,N
1887,9,26.29,26.18,0.11,0.13,N
1887,10,26.28,26.04,0.23,0.24,N
1887,11,26.46,26.09,0.37,0.29,N
1887,12,26.44,26.17,0.27,0.41,N
1888,1,26.71,26.14,0.57,0.61,E
1888,2,27.23,26.26,0.97,0.82,E
1888,3,27.62,26.7,0.92,0.87,E
1888,4,27.98,27.27,0.71,0.76,E
1888,5,28.07,27.43,0.65,0.77,E
1888,6,28.07,27.11,0.96,0.85,E
1888,7,27.6,26.66,0.94,0.98,E
1888,8,27.29,26.25,1.04,1.2,E
1888,9,27.79,26.18,1.61,1.61,E
1888,10,28.21,26.04,2.17,2.04,E
1888,11,28.43,26.09,2.33,2.36,E
1888,12,28.76,26.17,2.59,2.52,E
1889,1,28.76,26.14,2.63,2.57,E
1889,2,28.77,26.26,2.51,2.27,E
1889,3,28.38,26.7,1.68,1.78,E
1889,4,28.45,27.27,1.17,1.22,E
1889,5,28.24,27.43,0.81,0.73,E
1889,6,27.33,27.11,0.22,-0.03,N
1889,7,25.54,26.66,-1.13,-0.67,L
1889,8,25.15,26.25,-1.1,-1.18,L
1889,9,24.87,26.18,-1.31,-1.39,L
1889,10,24.26,26.04,-1.78,-1.54,L
1889,11,24.57,26.09,-1.52,-1.62,L
1889,12,24.61,26.17,-1.57,-1.57,L
1890,1,24.51,26.14,-1.62,-1.73,L
1890,2,24.26,26.26,-2,-1.57,L
1890,3,25.62,26.7,-1.08,-1.37,L
1890,4,26.25,27.27,-1.02,-0.88,L
1890,5,26.87,27.43,-0.55,-0.68,L
1890,6,26.64,27.11,-0.47,-0.52,L
1890,7,26.12,26.66,-0.54,-0.49,N
1890,8,25.78,26.25,-0.47,-0.57,L
1890,9,25.48,26.18,-0.7,-0.6,L
1890,10,25.43,26.04,-0.61,-0.7,L
1890,11,25.32,26.09,-0.78,-0.44,N
1890,12,26.25,26.17,0.08,-0.14,N
1891,1,26.61,26.34,0.27,0.15,N
1891,2,26.58,26.48,0.1,0.17,N
1891,3,27,26.87,0.13,0.27,N
1891,4,28.04,27.44,0.59,0.41,N
1891,5,28.09,27.57,0.51,0.53,E
1891,6,27.73,27.25,0.49,0.45,N
1891,7,27.11,26.75,0.35,0.33,N
1891,8,26.5,26.36,0.14,0.16,N
1891,9,26.28,26.3,-0.03,0.1,N
1891,10,26.4,26.23,0.17,0.11,N
1891,11,26.49,26.3,0.19,0.08,N
1891,12,26.26,26.39,-0.13,-0.08,N
1892,1,26.04,26.34,-0.3,-0.22,N
1892,2,26.27,26.48,-0.22,-0.31,N
1892,3,26.45,26.87,-0.42,-0.34,N
1892,4,27.06,27.44,-0.39,-0.42,N
1892,5,27.12,27.57,-0.46,-0.47,N
1892,6,26.69,27.25,-0.56,-0.6,L
1892,7,25.95,26.75,-0.8,-0.8,L
1892,8,25.32,26.36,-1.04,-1.03,L
1892,9,25.06,26.3,-1.25,-1.3,L
1892,10,24.63,26.23,-1.6,-1.46,L
1892,11,24.76,26.3,-1.54,-1.54,L
1892,12,24.91,26.39,-1.47,-1.44,L
1893,1,25.03,26.34,-1.3,-1.32,L
